	doc_id	sen_id	word	tag
88633	22	4224	sma	O
88634	22	4224	stands	O
88635	22	4224	out	O
88636	22	4224	with	O
88637	22	4224	word	B
88638	22	4224	order	I
88639	22	4224	being	O
88640	22	4224	the	O
88641	22	4224	largest	O
88642	22	4224	category	O
88643	22	4224	for	O
88644	22	4224	the	O
88645	22	4224	two	O
88646	22	4224	others	O
88647	22	4224	lexical	O
88648	22	4224	selection	O
88649	22	4224	is	O
88650	22	4224	largest	O
88651	22	4224	whereas	O
88652	22	4224	word	O
88653	22	4224	generation	O
88654	22	4224	is	O
88655	22	4224	problematic	O
88656	22	4224	sma	O
88657	22	4224	smj	O
88658	22	4224	smn	O
88659	22	4224	Lexical	O
88660	22	4224	selection	O
88661	22	4224	Word	O
88662	22	4224	form	O
88663	22	4224	correction	O
88664	22	4224	Word	O
88665	22	4224	generation	O
88666	22	4224	correction	O
88667	22	4224	word	O
88668	22	4224	Punctuation	O
88669	22	4224	Total	O
88670	22	4224	Table	O
88671	22	4224	4	O
88672	22	4224	:	O
88673	22	4224	Distribution	O
88674	22	4224	of	O
88675	22	4224	correction	O
88676	22	4224	types	O
88677	22	4224	for	O
88678	22	4224	smj	O
88679	22	4224	.	O
88680	22	4225	We	O
88681	22	4225	comment	O
88682	22	4225	on	O
88683	22	4225	the	O
88684	22	4225	different	O
88685	22	4225	types	O
88686	22	4225	below	O
88687	22	4225	.	O
88688	22	4226	Lexical	O
88689	22	4226	selection	O
88690	22	4226	had	O
88691	22	4226	more	O
88692	22	4226	lexical	O
88693	22	4226	selection	O
88694	22	4226	changes	O
88695	22	4226	than	O
88696	22	4226	the	O
88697	22	4226	other	O
88698	22	4226	pairs	O
88699	22	4226	and	O
88700	22	4226	there	O
88701	22	4226	was	O
88702	22	4226	also	O
88703	22	4226	less	O
88704	22	4226	consensus	O
88705	22	4226	among	O
88706	22	4226	the	O
88707	22	4226	evaluators	O
88708	22	4226	as	O
88709	22	4226	to	O
88710	22	4226	what	O
88711	22	4226	to	O
88712	22	4226	change	O
88713	22	4226	to	O
88714	22	4226	.	O
88715	22	4227	In	O
88716	22	4227	no	O
88717	22	4227	instances	O
88718	22	4227	did	O
88719	22	4227	the	O
88720	22	4227	every	O
88721	22	4227	evaluator	O
88722	22	4227	agree	O
88723	22	4227	what	O
88724	22	4227	to	O
88725	22	4227	replace	O
88726	22	4227	the	O
88727	22	4227	MT	O
88728	22	4227	suggestion	O
88729	22	4227	with	O
88730	22	4227	.	O
88731	22	4228	Either	O
88732	22	4228	they	O
88733	22	4228	disagreed	O
88734	22	4228	on	O
88735	22	4228	whether	O
88736	22	4228	to	O
88737	22	4228	replace	O
88738	22	4228	the	O
88739	22	4228	MT	O
88740	22	4228	suggestion	O
88741	22	4228	or	O
88742	22	4228	they	O
88743	22	4228	differed	O
88744	22	4228	as	O
88745	22	4228	to	O
88746	22	4228	what	O
88747	22	4228	to	O
88748	22	4228	replace	O
88749	22	4228	it	O
88750	22	4228	with	O
88751	22	4228	.	O
88752	22	4229	An	O
88753	22	4229	example	O
88754	22	4229	of	O
88755	22	4229	the	O
88756	22	4229	former	O
88757	22	4229	is	O
88758	22	4229	where	O
88759	22	4229	one	O
88760	22	4229	evaluator	O
88761	22	4229	accepted	O
88762	22	4229	evtiedimmienuepieh	O
88763	22	4229	for	O
88764	22	4229	utviklingsmuligheter	O
88765	22	4229	development	O
88766	22	4229	possibilities	O
88767	22	4229	where	O
88768	22	4229	the	O
88769	22	4229	other	O
88770	22	4229	one	O
88771	22	4229	wanted	O
88772	22	4229	evtiedimmiehille	O
88773	22	4229	nuepie	O
88774	22	4229	hille	O
88775	22	4229	meaning	O
88776	22	4229	possibility	O
88777	22	4229	nuepie	O
88778	22	4229	also	O
88779	22	4229	offer	O
88780	22	4229	.	O
88806	22	4231	Similar	O
88807	22	4231	examples	O
88808	22	4231	were	O
88809	22	4231	also	O
88810	22	4231	found	O
88811	22	4231	for	O
88812	22	4231	and	O
88813	22	4231	.	O
88814	22	4232	A	O
88815	22	4232	closer	O
88816	22	4232	investigation	O
88817	22	4232	of	O
88818	22	4232	lexical	O
88819	22	4232	choice	O
88820	22	4232	by	O
88821	22	4232	the	O
88822	22	4232	evaluators	O
88823	22	4232	shows	O
88824	22	4232	that	O
88825	22	4232	usually	O
88826	22	4232	the	O
88827	22	4232	lexemes	O
88828	22	4232	found	O
88829	22	4232	in	O
88830	22	4232	the	O
88831	22	4232	MT	O
88832	22	4232	output	O
88833	22	4232	were	O
88834	22	4232	retained	O
88835	22	4232	indicating	O
88836	22	4232	that	O
88837	22	4232	the	O
88838	22	4232	bilingual	B
88839	22	4232	dictionary	I
88840	22	4232	is	O
88841	22	4232	solid	O
88842	22	4232	.	O
88843	22	4233	In	O
88844	22	4233	the	O
88845	22	4233	cases	O
88846	22	4233	where	O
88847	22	4233	the	O
88848	22	4233	correct	O
88849	22	4233	lexeme	O
88850	22	4233	was	O
88851	22	4233	not	O
88852	22	4233	chosen	O
88853	22	4233	by	O
88854	22	4233	the	O
88855	22	4233	system	O
88856	22	4233	evaluators	O
88857	22	4233	did	O
88858	22	4233	not	O
88859	22	4233	agree	O
88860	22	4233	on	O
88861	22	4233	which	O
88862	22	4233	was	O
88863	22	4233	most	O
88864	22	4233	appropriate	O
88865	22	4233	.	O
88866	22	4234	Word	O
88867	22	4234	form	O
88868	22	4234	correction	O
88869	22	4234	The	O
88870	22	4234	choice	O
88871	22	4234	of	O
88872	22	4234	wrong	O
88873	22	4234	forms	O
88874	22	4234	in	O
88875	22	4234	the	O
88876	22	4234	TL	O
88877	22	4234	output	O
88878	22	4234	had	O
88879	22	4234	several	O
88880	22	4234	causes	O
88881	22	4234	.	O
88882	22	4235	Often	O
88883	22	4235	the	O
88884	22	4235	correcting	O
88885	22	4235	of	O
88886	22	4235	word	O
88887	22	4235	form	O
88888	22	4235	was	O
88889	22	4235	due	O
88890	22	4235	to	O
88891	22	4235	lexical	O
88892	22	4235	selection	O
88893	22	4235	replacing	O
88894	22	4235	a	O
88895	22	4235	verb	O
88896	22	4235	may	O
88897	22	4235	for	O
88898	22	4235	instance	O
88899	22	4235	result	O
88900	22	4235	in	O
88901	22	4235	changing	O
88902	22	4235	case	O
88903	22	4235	for	O
88904	22	4235	the	O
88905	22	4235	adverbial	O
88906	22	4235	as	O
88907	22	4235	well	O
88908	22	4235	.	O
88909	22	4236	Another	O
88910	22	4236	reason	O
88911	22	4236	was	O
88912	22	4236	difficulties	O
88913	22	4236	in	O
88914	22	4236	the	O
88915	22	4236	SL	O
88916	22	4236	input	O
88917	22	4236	analysis	O
88918	22	4236	mistakenly	O
88919	22	4236	resolved	O
88920	22	4236	ambiguities	O
88921	22	4236	.	O
88922	22	4237	sme	O
88923	22	4237	features	O
88924	22	4237	a	O
88925	22	4237	series	O
88926	22	4237	of	O
88927	22	4237	systematic	O
88928	22	4237	homonymies	O
88929	22	4237	such	O
88930	22	4237	as	O
88931	22	4237	gen	O
88932	22	4237	acc	O
88933	22	4237	inf	O
88934	22	4237	as	O
88935	22	4237	well	O
88936	22	4237	as	O
88937	22	4237	.	O
88938	22	4238	These	O
88939	22	4238	homonymies	O
88940	22	4238	can	O
88941	22	4238	not	O
88942	22	4238	be	O
88943	22	4238	preserved	O
88944	22	4238	into	O
88945	22	4238	any	O
88946	22	4238	of	O
88947	22	4238	TLs	O
88948	22	4238	:	O
88949	22	4238	the	O
88950	22	4238	map127	O
88951	22	4238	nob	O
88952	22	4238	De	O
88953	22	4238	siste	O
88954	22	4238	fem	O
88955	22	4238	årene	O
88956	22	4238	sme	O
88957	22	4238	Maŋimus	O
88958	22	4238	viđa	O
88959	22	4238	jagis	O
88960	22	4238	Minngebe	O
88961	22	4238	vïjhtene	O
88962	22	4238	jaepesne	O
88963	22	4238	Minngemes	O
88964	22	4238	vïjhte	O
88965	22	4238	jaepie	O
88966	22	4238	Minngemes	O
88967	22	4238	vïjhte	O
88968	22	4238	jaepesne	O
88969	22	4238	Daah	O
88970	22	4238	minngemes	O
88971	22	4238	vïjhte	O
88972	22	4238	jaepieh	O
88973	22	4238	Maŋemus	O
88974	22	4238	vidán	O
88975	22	4238	jagen	O
88976	22	4238	Maŋemus	O
88977	22	4238	vidán	O
88978	22	4238	jagen	O
88979	22	4238	Maŋemus	O
88980	22	4238	vidá	O
88981	22	4238	jage	O
88982	22	4238	Maŋemus	O
88983	22	4238	vihtta	O
88984	22	4238	jage	O
88985	22	4238	The	O
88986	22	4238	last	O
88987	22	4238	five	O
88988	22	4238	years	O
88989	22	4238	Table	O
88990	22	4238	5	O
88991	22	4238	:	O
88992	22	4238	Translation	O
88993	22	4238	of	O
88994	22	4238	the	O
88995	22	4238	phrase	O
88996	22	4238	de	O
88997	22	4238	siste	O
88998	22	4238	fem	O
88999	22	4238	årene	O
89000	22	4238	the	O
89001	22	4238	last	O
89002	22	4238	five	O
89003	22	4238	years	O
89004	22	4238	ping	O
89005	22	4238	problem	O
89006	22	4238	.	O
89007	22	4239	As	O
89008	22	4239	sme	O
89009	22	4239	input	O
89010	22	4239	the	O
89011	22	4239	ambiguous	O
89012	22	4239	form	O
89013	22	4239	dieđusge	O
89014	22	4239	of	O
89015	22	4239	course	O
89016	22	4239	in	O
89017	22	4239	the	O
89018	22	4239	context	O
89019	22	4239	of	O
89020	22	4239	the	O
89021	22	4239	ambiguous	O
89022	22	4239	form	O
89023	22	4239	bohccuid	O
89024	22	4239	reindeers	O
89025	22	4239	as	O
89026	22	4239	in	O
89027	22	4239	Ailu	O
89028	22	4239	lea	O
89029	22	4239	maiddái	O
89030	22	4239	oaidnán	O
89031	22	4239	luonddus	O
89032	22	4239	máŋggaid	O
89033	22	4239	ealliid	O
89034	22	4239	bohccuid	O
89035	22	4239	dieđusge	O
89036	22	4239	Ailu	O
89037	22	4239	has	O
89038	22	4239	also	O
89039	22	4239	seen	O
89040	22	4239	many	O
89041	22	4239	animals	O
89042	22	4239	reindeers	O
89043	22	4239	of	O
89044	22	4239	course	O
89045	22	4239	triggers	O
89046	22	4239	the	O
89047	22	4239	wrong	O
89048	22	4239	gen	O
89049	22	4239	form	O
89050	22	4239	poccui	O
89051	22	4239	in	O
89052	22	4239	smn	O
89053	22	4239	instead	O
89054	22	4239	of	O
89055	22	4239	the	O
89056	22	4239	correct	O
89057	22	4239	acc	O
89058	22	4239	form	O
89059	22	4239	poccuid	O
89060	22	4239	.	O
89061	22	4240	Similar	O
89062	22	4240	errors	O
89063	22	4240	were	O
89064	22	4240	found	O
89065	22	4240	for	O
89066	22	4240	the	O
89067	22	4240	other	B
89068	22	4240	language	I
89069	22	4240	pairs	I
89070	22	4240	as	O
89071	22	4240	well	O
89072	22	4240	.	O
89073	22	4241	An	O
89074	22	4241	example	O
89075	22	4241	of	O
89076	22	4241	the	O
89077	22	4241	amount	O
89078	22	4241	of	O
89079	22	4241	variation	O
89080	22	4241	is	O
89081	22	4241	the	O
89082	22	4241	translation	O
89083	22	4241	of	O
89084	22	4241	the	O
89085	22	4241	phrase	O
89086	22	4241	de	O
89087	22	4241	siste	O
89088	22	4241	fem	O
89089	22	4241	årene	O
89090	22	4241	the	O
89091	22	4241	last	O
89092	22	4241	five	O
89093	22	4241	years	O
89094	22	4241	into	O
89095	22	4241	sma	O
89096	22	4241	and	O
89097	22	4241	smj	O
89098	22	4241	.	O
89099	22	4242	As	O
89100	22	4242	presented	O
89101	22	4242	in	O
89102	22	4242	Table	O
89103	22	4242	5	O
89104	22	4242	all	O
89105	22	4242	six	O
89106	22	4242	evaluators	O
89107	22	4242	gave	O
89108	22	4242	different	O
89109	22	4242	versions	O
89110	22	4242	of	O
89111	22	4242	the	O
89112	22	4242	phrase	O
89113	22	4242	and	O
89114	22	4242	only	O
89115	22	4242	one	O
89116	22	4242	of	O
89117	22	4242	them	O
89118	22	4242	agreed	O
89119	22	4242	with	O
89120	22	4242	the	O
89121	22	4242	MT	O
89122	22	4242	output	O
89123	22	4242	for	O
89124	22	4242	smj	O
89125	22	4242	.	O
89136	22	4244	Word	O
89137	22	4244	generation	O
89138	22	4244	correction	O
89139	22	4244	Word	O
89140	22	4244	form	O
89141	22	4244	generation	O
89142	22	4244	correction	O
89143	22	4244	occurs	O
89144	22	4244	when	O
89145	22	4244	there	O
89146	22	4244	is	O
89147	22	4244	a	O
89148	22	4244	correct	O
89149	22	4244	analysis	O
89150	22	4244	of	O
89151	22	4244	the	O
89152	22	4244	input	O
89153	22	4244	there	O
89154	22	4244	is	O
89155	22	4244	a	O
89156	22	4244	correct	O
89157	22	4244	mapping	O
89158	22	4244	in	O
89159	22	4244	the	O
89160	22	4244	bilingual	B
89161	22	4244	dictionary	I
89162	22	4244	but	O
89163	22	4244	some	O
89164	22	4244	word	O
89165	22	4244	forms	O
89166	22	4244	in	O
89167	22	4244	the	O
89168	22	4244	TL	O
89169	22	4244	are	O
89170	22	4244	not	O
89171	22	4244	generated	O
89172	22	4244	properly	O
89173	22	4244	or	O
89174	22	4244	the	O
89175	22	4244	evaluator	O
89176	22	4244	prefers	O
89177	22	4244	another	O
89178	22	4244	possible	O
89179	22	4244	normative	O
89180	22	4244	form	O
89181	22	4244	.	O
89182	22	4245	Generation	O
89183	22	4245	corrections	O
89184	22	4245	constituted	O
89185	22	4245	the	O
89186	22	4245	smallest	O
89187	22	4245	type	O
89188	22	4245	of	O
89189	22	4245	the	O
89190	22	4245	corrections	O
89191	22	4245	.	O
89210	22	4247	The	O
89211	22	4247	FST	O
89212	22	4247	use	O
89213	22	4247	for	O
89214	22	4247	the	O
89215	22	4247	proofing	O
89216	22	4247	tools	O
89217	22	4247	of	O
89218	22	4247	the	O
89219	22	4247	different	O
89220	22	4247	Saami	O
89221	22	4247	languages	O
89222	22	4247	also	O
89223	22	4247	supports	O
89224	22	4247	this	O
89225	22	4247	observation	O
89226	22	4247	.	O
89227	22	4248	smj	O
89228	22	4248	stands	O
89229	22	4248	out	O
89230	22	4248	with	O
89231	22	4248	the	O
89232	22	4248	worst	O
89233	22	4248	results	O
89234	22	4248	here	O
89235	22	4248	this	O
89236	22	4248	is	O
89237	22	4248	partly	O
89238	22	4248	due	O
89239	22	4248	to	O
89240	22	4248	different	O
89241	22	4248	orthographic	O
89242	22	4248	conventions	O
89243	22	4248	for	O
89244	22	4248	smj	O
89245	22	4248	in	O
89246	22	4248	Norway	O
89247	22	4248	and	O
89248	22	4248	Sweden	O
89249	22	4248	.	O
89312	22	4251	One	O
89313	22	4251	of	O
89314	22	4251	the	O
89315	22	4251	evaluators	O
89316	22	4251	accepted	O
89317	22	4251	this	O
89318	22	4251	and	O
89319	22	4251	the	O
89320	22	4251	other	O
89321	22	4251	one	O
89322	22	4251	inserted	O
89323	22	4251	a	O
89324	22	4251	postposition	O
89325	22	4251	instead	O
89326	22	4251	orre	O
89327	22	4251	suerkiej	O
89328	22	4251	sistie	O
89329	22	4251	new	O
89330	22	4251	.	O
89331	22	4252	There	O
89332	22	4252	is	O
89333	22	4252	no	O
89334	22	4252	norm	O
89335	22	4252	for	O
89336	22	4252	how	O
89337	22	4252	to	O
89338	22	4252	write	O
89339	22	4252	in	O
89340	22	4252	sma	O
89341	22	4252	and	O
89342	22	4252	smj	O
89343	22	4252	and	O
89344	22	4252	two	O
89345	22	4252	of	O
89346	22	4252	the	O
89347	22	4252	evaluators	O
89348	22	4252	for	O
89349	22	4252	smj	O
89350	22	4252	and	O
89351	22	4252	one	O
89352	22	4252	for	O
89353	22	4252	sma	O
89354	22	4252	had	O
89355	22	4252	added	O
89356	22	4252	the	O
89357	22	4252	word	O
89358	22	4252	year	O
89359	22	4252	for	O
89360	22	4252	the	O
89361	22	4252	case	O
89362	22	4252	marking	O
89363	22	4252	.	O
89364	22	4253	inessive	O
89365	22	4253	in	O
89366	22	4253	front	O
89367	22	4253	of	O
89368	22	4253	postposition	O
89369	22	4253	in	O
89370	22	4253	smj	O
89371	22	4253	:	O
89372	22	4253	jagen	O
89373	22	4253	2000	O
89374	22	4253	rájes	O
89375	22	4253	2000	O
89376	22	4253	from	O
89377	22	4253	from	O
89378	22	4253	2000	O
89379	22	4253	.	O
89380	22	4254	In	O
89381	22	4254	all	O
89382	22	4254	three	O
89383	22	4254	Saami	O
89384	22	4254	languages	O
89385	22	4254	is	O
89386	22	4254	common	O
89387	22	4254	but	O
89388	22	4254	the	O
89389	22	4254	pronouns	O
89390	22	4254	tend	O
89391	22	4254	to	O
89392	22	4254	be	O
89393	22	4254	kept	O
89394	22	4254	in	O
89395	22	4254	translations	O
89396	22	4254	from	O
89397	22	4254	languages	O
89398	22	4254	without	O
89399	22	4254	.	O
89400	22	4255	Both	O
89401	22	4255	for	O
89402	22	4255	sma	O
89403	22	4255	and	O
89404	22	4255	smj	O
89405	22	4255	two	O
89406	22	4255	of	O
89407	22	4255	the	O
89408	22	4255	evaluators	O
89409	22	4255	deleted	O
89410	22	4255	the	O
89411	22	4255	third	O
89412	22	4255	person	O
89413	22	4255	singular	O
89414	22	4255	pronominal	O
89415	22	4255	subject	O
89416	22	4255	in	O
89417	22	4255	the	O
89418	22	4255	same	O
89419	22	4255	sentence	O
89420	22	4255	in	O
89421	22	4255	the	O
89422	22	4255	MT	O
89423	22	4255	text	O
89424	22	4255	.	O
89425	22	4256	Word	B
89426	22	4256	order	I
89427	22	4256	change	O
89428	22	4256	was	O
89429	22	4256	an	O
89430	22	4256	issue	O
89431	22	4256	sma	O
89432	22	4256	and	O
89433	22	4256	smj	O
89434	22	4256	.	O
89435	22	4257	smn	O
89436	22	4257	sentences	O
89437	22	4257	however	O
89438	22	4257	kept	O
89439	22	4257	the	O
89440	22	4257	sme	O
89441	22	4257	word	B
89442	22	4257	order	I
89443	22	4257	.	O
89444	22	4258	This	O
89445	22	4258	was	O
89446	22	4258	accepted	O
89447	22	4258	by	O
89448	22	4258	the	O
89449	22	4258	evaluators	O
89450	22	4258	as	O
89451	22	4258	expected	O
89452	22	4258	given	O
89453	22	4258	the	O
89454	22	4258	high	O
89455	22	4258	degree	O
89456	22	4258	of	O
89457	22	4258	syntactic	O
89458	22	4258	similarity	O
89459	22	4258	between	O
89460	22	4258	the	O
89461	22	4258	two	O
89462	22	4258	languages	O
89463	22	4258	.	O
89464	22	4259	Qualitative	O
89465	22	4259	evaluation	O
89466	22	4259	In	O
89467	22	4259	addition	O
89468	22	4259	to	O
89469	22	4259	the	O
89470	22	4259	text	O
89471	22	4259	discussed	O
89472	22	4259	in	O
89473	22	4259	the	O
89474	22	4259	previous	O
89475	22	4259	section	O
89476	22	4259	Text	O
89477	22	4259	B	O
89478	22	4259	the	O
89479	22	4259	evaluators	O
89480	22	4259	got	O
89481	22	4259	another	O
89482	22	4259	text	O
89483	22	4259	Text	O
89484	22	4259	A	O
89485	22	4259	in	O
89486	22	4259	the	O
89487	22	4259	original	O
89488	22	4259	language	O
89489	22	4259	without	O
89490	22	4259	a	O
89491	22	4259	version	O
89492	22	4259	.	O
89493	22	4260	The	O
89494	22	4260	level	O
89495	22	4260	of	O
89496	22	4260	difficulty	O
89497	22	4260	of	O
89498	22	4260	Text	O
89499	22	4260	A	O
89500	22	4260	was	O
89501	22	4260	estimated	O
89502	22	4260	to	O
89503	22	4260	be	O
89504	22	4260	similar	O
89505	22	4260	to	O
89506	22	4260	that	O
89507	22	4260	of	O
89508	22	4260	Text	O
89509	22	4260	B	O
89510	22	4260	.	O
89511	22	4261	In	O
89512	22	4261	addition	O
89513	22	4261	to	O
89514	22	4261	postediting	O
89515	22	4261	or	O
89516	22	4261	translating	O
89517	22	4261	Text	O
89518	22	4261	B	O
89519	22	4261	to	O
89520	22	4261	the	O
89521	22	4261	target	B
89522	22	4261	language	I
89523	22	4261	the	O
89524	22	4261	evaluators	O
89525	22	4261	were	O
89526	22	4261	asked	O
89527	22	4261	to	O
89528	22	4261	translate	O
89529	22	4261	Text	O
89530	22	4261	A	O
89531	22	4261	.	O
89532	22	4262	The	O
89533	22	4262	second	O
89534	22	4262	part	O
89535	22	4262	of	O
89536	22	4262	the	O
89537	22	4262	evaluation	O
89538	22	4262	consisted	O
89539	22	4262	in	O
89540	22	4262	comparing	O
89541	22	4262	the	O
89542	22	4262	two	O
89543	22	4262	tasks	O
89544	22	4262	:	O
89545	22	4262	translation	O
89546	22	4262	with	O
89547	22	4262	and	O
89548	22	4262	without	O
89549	22	4262	the	O
89550	22	4262	help	O
89551	22	4262	of	O
89552	22	4262	a	O
89553	22	4262	pivot	B
89554	22	4262	language	I
89555	22	4262	.	O
89571	22	4264	Table	O
89572	22	4264	6	O
89573	22	4264	:	O
89574	22	4264	1	O
89575	22	4264	.	O
89600	22	4267	How	O
89601	22	4267	did	O
89602	22	4267	you	O
89603	22	4267	use	O
89604	22	4267	the	O
89605	22	4267	MT	O
89606	22	4267	version	O
89607	22	4267	?	O
89608	22	4268	3	O
89609	22	4268	.	O
89610	22	4269	Do	O
89611	22	4269	you	O
89612	22	4269	think	O
89613	22	4269	that	O
89614	22	4269	such	O
89615	22	4269	an	O
89616	22	4269	MT	O
89617	22	4269	program	O
89618	22	4269	will	O
89619	22	4269	be	O
89620	22	4269	useful	O
89621	22	4269	for	O
89622	22	4269	you	O
89623	22	4269	as	O
89624	22	4269	a	O
89625	22	4269	translator	O
89626	22	4269	?	O
89627	22	4270	In	O
89628	22	4270	addition	O
89629	22	4270	there	O
89630	22	4270	were	O
89631	22	4270	two	O
89632	22	4270	open	O
89633	22	4270	questions	O
89634	22	4270	:	O
89635	22	4270	The	O
89636	22	4270	evaluators	O
89637	22	4270	were	O
89638	22	4270	asked	O
89639	22	4270	to	O
89640	22	4270	comment	O
89641	22	4270	upon	O
89642	22	4270	the	O
89643	22	4270	terms	O
89644	22	4270	suggested	O
89645	22	4270	by	O
89646	22	4270	the	O
89647	22	4270	MT	O
89648	22	4270	system	O
89649	22	4270	that	O
89650	22	4270	can	O
89651	22	4270	not	O
89652	22	4270	be	O
89653	22	4270	found	O
89654	22	4270	7The	O
89655	22	4270	URL	O
89656	22	4270	to	O
89657	22	4270	the	O
89658	22	4270	original	O
89659	22	4270	texts	O
89660	22	4270	sent	O
89661	22	4270	out	O
89662	22	4270	will	O
89663	22	4270	be	O
89664	22	4270	provided	O
89665	22	4270	after	O
89666	22	4270	review	O
89667	22	4270	.	O
89668	22	4271	128	O
89669	22	4271	Time	O
89670	22	4271	spent	O
89671	22	4271	sma	O
89672	22	4271	smj	O
89673	22	4271	smn	O
89674	22	4271	Σ	O
89675	22	4271	more	O
89676	22	4271	time	O
89677	22	4271	on	O
89678	22	4271	A	O
89679	22	4271	than	O
89680	22	4271	B	O
89681	22	4271	0	O
89682	22	4271	3	O
89683	22	4271	1	O
89684	22	4271	4	O
89685	22	4271	same	O
89686	22	4271	amount	O
89687	22	4271	of	O
89688	22	4271	time	O
89689	22	4271	on	O
89690	22	4271	both	O
89691	22	4271	2	O
89692	22	4271	0	O
89693	22	4271	2	O
89694	22	4271	4	O
89695	22	4271	more	O
89696	22	4271	time	O
89697	22	4271	on	O
89698	22	4271	B	O
89699	22	4271	than	O
89700	22	4271	A	O
89701	22	4271	0	O
89702	22	4271	0	O
89703	22	4271	0	O
89704	22	4271	0	O
89705	22	4271	How	O
89706	22	4271	did	O
89707	22	4271	you	O
89708	22	4271	use	O
89709	22	4271	the	O
89710	22	4271	MT	O
89711	22	4271	version	O
89712	22	4271	?	O
89769	22	4273	sma	O
89770	22	4273	smj	O
89771	22	4273	smn	O
89772	22	4273	Σ	O
89773	22	4273	Yes	O
89774	22	4273	even	O
89775	22	4273	as	O
89776	22	4273	it	O
89777	22	4273	is	O
89778	22	4273	now	O
89779	22	4273	3	O
89780	22	4273	3	O
89781	22	4273	3	O
89782	22	4273	9	O
89783	22	4273	only	O
89784	22	4273	after	O
89785	22	4273	much	O
89786	22	4273	improvement	O
89787	22	4273	0	O
89788	22	4273	0	O
89789	22	4273	0	O
89790	22	4273	0	O
89791	22	4273	only	O
89792	22	4273	when	O
89793	22	4273	almost	O
89794	22	4273	perfect	O
89795	22	4273	0	O
89796	22	4273	0	O
89797	22	4273	0	O
89798	22	4273	0	O
89799	22	4273	No	O
89800	22	4273	I	O
89801	22	4273	do	O
89802	22	4273	not	O
89803	22	4273	think	O
89804	22	4273	so	O
89805	22	4273	0	O
89806	22	4273	0	O
89807	22	4273	0	O
89808	22	4273	0	O
89809	22	4273	Table	O
89810	22	4273	6	O
89811	22	4273	:	O
89812	22	4273	Answers	O
89813	22	4273	to	O
89814	22	4273	multiple	O
89815	22	4273	choice	O
89816	22	4273	questions	O
89817	22	4273	in	O
89818	22	4273	relevant	O
89819	22	4273	term	O
89820	22	4273	collections	O
89821	22	4273	and	O
89822	22	4273	they	O
89823	22	4273	were	O
89824	22	4273	invited	O
89825	22	4273	to	O
89826	22	4273	comment	O
89827	22	4273	freely	O
89828	22	4273	upon	O
89829	22	4273	their	O
89830	22	4273	experience	O
89831	22	4273	with	O
89832	22	4273	using	O
89833	22	4273	the	O
89834	22	4273	MT	O
89835	22	4273	program	O
89836	22	4273	.	O
89865	22	4275	Except	O
89866	22	4275	for	O
89867	22	4275	one	O
89868	22	4275	smn	O
89869	22	4275	evaluator	O
89870	22	4275	who	O
89871	22	4275	had	O
89872	22	4275	no	O
89873	22	4275	comments	O
89874	22	4275	all	O
89875	22	4275	others	O
89876	22	4275	had	O
89877	22	4275	positive	O
89878	22	4275	overall	O
89879	22	4275	comments	O
89880	22	4275	to	O
89881	22	4275	the	O
89882	22	4275	program	O
89883	22	4275	.	O
89926	22	4277	Translating	O
89927	22	4277	from	O
89928	22	4277	scratch	O
89929	22	4277	One	O
89930	22	4277	sma	O
89931	22	4277	and	O
89932	22	4277	one	O
89933	22	4277	smj	O
89934	22	4277	evaluator	O
89935	22	4277	did	O
89936	22	4277	not	O
89937	22	4277	instead	O
89938	22	4277	they	O
89939	22	4277	translated	O
89940	22	4277	the	O
89941	22	4277	text	O
89942	22	4277	from	O
89943	22	4277	scratch	O
89944	22	4277	yet	O
89945	22	4277	using	O
89946	22	4277	the	O
89947	22	4277	MT	O
89948	22	4277	output	O
89949	22	4277	as	O
89950	22	4277	a	O
89951	22	4277	reference	O
89952	22	4277	.	O
89953	22	4278	Both	O
89954	22	4278	had	O
89955	22	4278	considerably	O
89956	22	4278	higher	O
89957	22	4278	WER	O
89958	22	4278	results	O
89959	22	4278	that	O
89960	22	4278	the	O
89961	22	4278	evaluators	O
89962	22	4278	who	O
89963	22	4278	have	O
89964	22	4278	the	O
89965	22	4278	MT	O
89966	22	4278	output	O
89967	22	4278	.	O
89968	22	4279	It	O
89969	22	4279	seems	O
89970	22	4279	that	O
89971	22	4279	MT	O
89972	22	4279	output	O
89973	22	4279	in	O
89974	22	4279	itself	O
89975	22	4279	gives	O
89976	22	4279	rise	O
89977	22	4279	to	O
89978	22	4279	solutions	O
89979	22	4279	closer	O
89980	22	4279	to	O
89981	22	4279	the	O
89982	22	4279	MT	O
89983	22	4279	output	O
89984	22	4279	thus	O
89985	22	4279	closer	O
89986	22	4279	to	O
89987	22	4279	the	O
89988	22	4279	pivot	B
89989	22	4279	language	I
89990	22	4279	sme	O
89991	22	4279	.	O
89992	22	4280	A	O
89993	22	4280	case	O
89994	22	4280	in	O
89995	22	4280	point	O
89996	22	4280	is	O
89997	22	4280	when	O
89998	22	4280	the	O
89999	22	4280	nob	O
90000	22	4280	original	O
90001	22	4280	writes	O
90002	22	4280	about	O
90003	22	4280	en	O
90004	22	4280	analyse	O
90005	22	4280	som	O
90006	22	4280	Telemarksforskning	O
90007	22	4280	har	O
90008	22	4280	gjennomført	O
90009	22	4280	for	O
90010	22	4280	Sametinget	O
90011	22	4280	an	O
90012	22	4280	analysis	O
90013	22	4280	which	O
90014	22	4280	has	O
